GAME_ID,GAME_DATE_EST,SEASON,HOME_TEAM_ID,VISITOR_TEAM_ID,HOME_TEAM_WINS,home_rate,away_rate,home_over_overall,away_over_overall,win_avg5_home,Offensive_efficiency_avg5_home,Defensive_efficiency_avg5_home,win_avg5_away,Offensive_efficiency_avg5_away,Defensive_efficiency_avg5_away,elo_home,elo_away
21500310,2015-12-07,2015,1610612749,1610612757,1,0.6,0.36363636363636365,1.575,0.8484848484848485,0.4,0.9444858486063898,0.9525642604390541,0.6,1.1028991003392998,1.0731846290647868,1461.7300979365848,1479.3906222452872
21500311,2015-12-07,2015,1610612750,1610612746,0,0.2,0.3333333333333333,0.47500000000000003,0.606060606060606,0.4,1.051500626335509,1.0567296194731721,0.8,1.0452558467474105,0.9772426420704251,1471.9752960625508,1516.9127653239525
21500312,2015-12-07,2015,1610612740,1610612738,0,0.4444444444444444,0.5,1.7777777777777777,0.9090909090909091,0.2,1.007146481808528,1.0999824948826553,0.6,1.066997828118773,0.9919780366563634,1433.846402540472,1516.1696569716073
21500309,2015-12-07,2015,1610612741,1610612756,0,0.7777777777777778,0.2727272727272727,1.202020202020202,0.7159090909090909,0.6,0.956215930288573,0.9562068173445664,0.2,1.0438740390272692,1.0594651909906543,1542.2329234456377,1453.4298176074803
21500318,2015-12-08,2015,1610612758,1610612762,1,0.4166666666666667,0.5,1.3095238095238095,1.0,0.2,1.02191247707512,1.0835271706661267,0.6,1.0870513408790115,1.052414634701042,1445.6722596587808,1506.6674375095238
21500317,2015-12-08,2015,1610612743,1610612753,0,0.3333333333333333,0.4,0.875,0.7272727272727273,0.4,0.9658569462819344,1.0390211824616362,0.8,1.0835666499304126,0.9753169978683294,1461.8906137568729,1521.3240196265695
21500316,2015-12-08,2015,1610612763,1610612760,0,0.6363636363636364,0.375,1.1136363636363638,0.625,0.6,1.0076240699353654,1.0432457250628884,0.6,1.0293610297720812,0.9843980826557825,1527.3117594266082,1526.676510649224
21500315,2015-12-08,2015,1610612751,1610612745,1,0.5,0.5,2.0,1.05,0.4,0.9290159748813993,0.9858771850859245,0.8,1.1055131630165071,1.0816114372673529,1436.4114855098471,1493.5718372952003
21500314,2015-12-08,2015,1610612754,1610612744,0,0.75,1.0,1.1875,1.0,0.6,1.072014010757353,1.0471405694131186,1.0,1.208206452048487,1.0870880606651405,1539.7028621346735,1664.4709468467533
21500313,2015-12-08,2015,1610612739,1610612757,1,0.9,0.3333333333333333,1.3846153846153846,0.8148148148148148,0.4,0.9350749843773933,0.9871986447695408,0.4,1.055969384619775,1.05647522382035,1533.6896511809337,1468.8827488339969
21500320,2015-12-09,2015,1610612766,1610612748,1,0.75,0.4,1.25,0.6333333333333334,0.6,1.0196993849722529,0.998760690873058,0.6,1.072963705233877,1.0406053901402743,1541.6561237182393,1536.9543341448514
21500321,2015-12-09,2015,1610612764,1610612745,0,0.4,0.4444444444444444,0.8444444444444446,0.9777777777777777,0.6,1.062198279032238,1.0413631421867524,0.6,1.0807243027405187,1.0766059190651127,1493.3375357506447,1481.9413147970602
21500322,2015-12-09,2015,1610612765,1610612763,0,0.8,0.5,1.4666666666666668,0.9166666666666667,0.8,1.0617813396959261,1.0163512360984919,0.6,0.9857137637307629,1.069106344903814,1509.0811190569418,1517.2934755174183
21500323,2015-12-09,2015,1610612761,1610612759,1,0.5555555555555556,0.6363636363636364,0.9401709401709402,0.7777777777777777,0.4,1.1033970422798105,1.0795699115860051,0.8,1.1108568305171835,0.8978881360794073,1523.495383793968,1604.068420182537
21500319,2015-12-09,2015,1610612738,1610612741,1,0.6,0.5,1.05,0.8181818181818181,0.6,1.0737809001782197,1.0274822246431965,0.4,0.9683206733715769,0.9823447747588212,1523.843572382868,1529.7312072170791
21500325,2015-12-09,2015,1610612750,1610612747,1,0.18181818181818182,0.14285714285714285,0.45454545454545453,1.0,0.2,1.054457016594939,1.0756497213353398,0.2,0.9696459826066295,1.0748765737190307,1463.2615359048023,1383.492140075196
21500326,2015-12-09,2015,1610612756,1610612753,1,0.5,0.45454545454545453,1.222222222222222,0.7954545454545455,0.2,1.0183905872195798,1.040440502463558,0.8,1.024042840406603,0.9418436085125871,1465.9315338360389,1529.6298815006835
21500327,2015-12-09,2015,1610612762,1610612752,1,0.5,0.5,1.0555555555555556,1.1,0.4,1.0913250036212012,1.0976589102178678,0.4,1.0104827761175934,1.0093838526667684,1494.9296716429283,1476.1186780747685
21500328,2015-12-09,2015,1610612742,1610612737,0,0.625,0.5,1.0576923076923077,0.8461538461538461,0.6,1.0862621487461015,1.0769370280765238,0.6,1.050969130132864,1.0391578850400909,1525.01581778643,1522.3754564802032
21500324,2015-12-09,2015,1610612749,1610612746,0,0.6363636363636364,0.42857142857142855,1.5555555555555554,0.75,0.6,0.9546120341976307,0.9470653695207931,0.8,1.0462572992357522,1.0111467778398617,1472.2379713478751,1525.626525481701
21500332,2015-12-10,2015,1610612758,1610612752,1,0.46153846153846156,0.45454545454545453,1.326923076923077,1.0454545454545454,0.4,1.06813277945093,1.0748450929551159,0.4,0.9754298660646832,1.0101619416801515,1457.4100255253763,1466.6595735684475
21500331,2015-12-10,2015,1610612760,1610612737,1,0.75,0.5454545454545454,1.2115384615384615,0.896103896103896,0.6,1.0750035471340555,0.9740057600462654,0.6,1.0063173295924126,1.0203889926095284,1536.6947945584138,1532.4514507245294
21500330,2015-12-10,2015,1610612741,1610612746,1,0.7,0.5,1.209090909090909,0.8461538461538461,0.4,0.9923642262092232,0.9936282410874065,0.8,1.0429003802770074,0.9960275636204763,1519.5617636837187,1534.1018610603965
21500329,2015-12-10,2015,1610612751,1610612755,1,0.5555555555555556,0.0,1.9444444444444446,0.0,0.6,0.9718449568870232,1.0145890097866643,0.2,0.9256687900917356,1.0584680420326635,1448.0420080079873,1351.3280252076606
21500333,2015-12-11,2015,1610612754,1610612748,1,0.6666666666666666,0.3333333333333333,1.1111111111111112,0.5555555555555556,0.4,1.0940678969416742,1.1068532323866513,0.4,1.031491764282132,1.0788550841427222,1533.1471731767665,1527.089654266489
21500334,2015-12-11,2015,1610612753,1610612739,0,0.7,0.4,1.2833333333333334,0.6000000000000001,0.6,0.99655987394958,0.960052302170868,0.4,0.9710300405571687,1.0224440616826098,1517.8167650832052,1541.845694840923
21500335,2015-12-11,2015,1610612755,1610612765,0,0.1,0.3333333333333333,2.3000000000000003,0.6388888888888888,0.2,0.9544588024560714,1.0907183511410576,0.6,1.022111918208323,1.0015830003816397,1344.0419390009986,1499.3174456653994
21500336,2015-12-11,2015,1610612738,1610612744,0,0.6363636363636364,1.0,1.0769230769230769,1.0,0.8,1.0935460665187287,0.9986871449674906,1.0,1.1984169485940812,1.1028894424274935,1534.0130159162284,1671.0266358046604
21500337,2015-12-11,2015,1610612761,1610612749,1,0.6,0.18181818181818182,0.9857142857142857,0.46464646464646464,0.6,1.1089218781804295,1.067899577368698,0.4,0.9442765546991556,1.004717548086489,1535.7737632042727,1463.7626357691797
21500340,2015-12-11,2015,1610612743,1610612750,1,0.3,0.6666666666666666,0.825,1.5555555555555556,0.4,0.9388813075415896,1.0103026243313131,0.2,1.062407172463738,1.1040237725687363,1453.5847518827588,1471.005097939037
21500339,2015-12-11,2015,1610612740,1610612764,1,0.4,0.5555555555555556,1.6800000000000002,1.2345679012345678,0.2,1.0169151318810916,1.1044948550909557,0.4,1.0621030104510538,1.0767763791844964,1426.1724871292113,1483.009643729497
21500341,2015-12-11,2015,1610612762,1610612760,0,0.5555555555555556,0.4444444444444444,1.1111111111111112,0.6984126984126984,0.4,1.1001039922417044,1.0918304983009932,0.6,1.0857655483421715,0.9907683653122286,1504.3887761492492,1546.572667377529
21500342,2015-12-11,2015,1610612759,1610612747,1,1.0,0.13333333333333333,1.2777777777777777,0.9777777777777779,0.8,1.1317185987913725,0.9190769061734322,0.2,1.01823801015014,1.1008052196017182,1591.7900407722323,1375.7485780409613
21500343,2015-12-11,2015,1610612756,1610612757,0,0.5454545454545454,0.3076923076923077,1.2545454545454544,0.7863247863247863,0.4,1.0472253699767724,1.0568772678788958,0.4,1.100841446543304,1.0828710444820786,1477.7446502535172,1460.7267051740075
21500338,2015-12-11,2015,1610612763,1610612766,0,0.5833333333333334,0.375,1.0320512820512822,0.6057692307692307,0.6,1.0041776661818769,1.1010113074390278,0.8,1.0370707827637964,0.9675191072479571,1527.0571489089607,1551.5208035966016
21500345,2015-12-12,2015,1610612766,1610612738,0,0.7692307692307693,0.5454545454545454,1.208791208791209,0.965034965034965,0.8,1.0881321035185132,0.9803728808328627,0.6,1.059057942880102,0.9937429828819532,1560.8178443542786,1527.7641177382566
21500344,2015-12-12,2015,1610612751,1610612746,0,0.6,0.4444444444444444,1.8857142857142857,0.7863247863247863,0.6,1.0077651192111792,1.0395701200770993,0.6,1.013880445691521,1.003796645069523,1455.3280942146494,1523.6836075652907
21500347,2015-12-12,2015,1610612737,1610612759,0,0.6666666666666666,0.5833333333333334,1.1428571428571428,0.736842105263158,0.6,1.0332316112231696,1.035078848614102,0.8,1.1697559413879854,0.9613261462950128,1522.5735779054144,1596.2661199658692
21500346,2015-12-12,2015,1610612765,1610612754,1,0.7272727272727273,0.5454545454545454,1.3426573426573427,0.881118881118881,0.6,1.0123517946356178,0.9760506988400095,0.4,1.081841587605538,1.0760714258823014,1505.1238157242367,1542.9728414314068
21500349,2015-12-12,2015,1610612745,1610612747,1,0.46153846153846156,0.125,0.9650349650349651,0.9583333333333334,0.8,1.0746911317119126,1.0370745739646867,0.0,0.9880967228659957,1.123254199193555,1492.269206818208,1371.2724988473244
21500352,2015-12-12,2015,1610612757,1610612752,0,0.5,0.4166666666666667,1.2,1.0,0.6,1.1139673580649374,1.0698210930965657,0.2,0.9838488245377608,1.045297468236649,1471.2161296614227,1456.393413052794
21500350,2015-12-12,2015,1610612742,1610612764,0,0.5555555555555556,0.5,0.9829059829059831,1.1666666666666667,0.6,1.0865567337753732,1.0553866810055703,0.4,1.09388701591927,1.1053705919892356,1514.9398235421038,1471.388177596148
21500351,2015-12-12,2015,1610612749,1610612744,1,0.5833333333333334,1.0,1.5555555555555556,1.0,0.4,0.9788369871872492,1.0020742588233,1.0,1.1608619505940085,1.063985402574397,1455.8061045341494,1677.2755339826322
21500348,2015-12-12,2015,1610612741,1610612740,1,0.7272727272727273,0.09090909090909091,1.2121212121212122,0.33333333333333337,0.4,0.9739834822267286,0.9752046848130274,0.4,1.0546082736539297,1.1078787893098045,1529.9800171788245,1437.7939532625603
21500356,2015-12-13,2015,1610612760,1610612762,1,0.7692307692307693,0.45454545454545453,1.1794871794871795,0.9545454545454546,0.8,1.1004677215673404,0.9842931723634016,0.4,1.0905521290564155,1.085148007190327,1555.3644485889404,1495.5969949378377
21500355,2015-12-13,2015,1610612761,1610612755,1,0.6363636363636364,0.0,1.018181818181818,0.0,0.6,1.1056600983064928,1.0703630537599744,0.0,0.9281008906851576,1.1147016762659434,1543.730294439303,1338.2355689421613
21500354,2015-12-13,2015,1610612748,1610612763,1,0.7142857142857143,0.5454545454545454,1.25,1.006993006993007,0.4,0.9948500765002208,1.0471283064188557,0.4,0.9688882293197489,1.1350982033186487,1517.2639860118488,1517.7601081512837
21500353,2015-12-13,2015,1610612756,1610612750,1,0.5,0.6,1.2,1.4666666666666666,0.4,1.03182575984032,1.054148223044588,0.2,1.071724711214635,1.1027080156579192,1467.255225766102,1460.5041198237495
21500357,2015-12-14,2015,1610612754,1610612761,1,0.7,0.6153846153846154,1.1846153846153844,0.9615384615384616,0.2,1.0602078364742602,1.123194570896621,0.8,1.096060404621505,1.0150075551320106,1531.8877479738605,1548.4208362148443
21500358,2015-12-14,2015,1610612751,1610612753,0,0.5454545454545454,0.4166666666666667,1.792207792207792,0.7986111111111112,0.4,1.0260623961458468,1.0745286821263942,0.4,0.9600007341646337,1.0050119795902228,1447.2705260552077,1508.5072726777107
21500359,2015-12-14,2015,1610612765,1610612746,0,0.75,0.5,1.3392857142857142,0.8571428571428571,0.6,1.037738707478409,0.9723293080300881,0.8,1.0449988091657847,1.000635323612616,1516.208909181783,1531.7411757247323
21500360,2015-12-14,2015,1610612737,1610612748,0,0.6153846153846154,0.2857142857142857,1.0989010989010988,0.48351648351648346,0.4,0.974224004030915,1.04043846133886,0.4,1.011800365872035,1.0616256426650708,1514.6633746350155,1527.2782655451754
21500365,2015-12-14,2015,1610612743,1610612745,1,0.36363636363636365,0.5,0.9292929292929293,1.0,0.6,0.9955393425000081,1.0226028085850853,0.8,1.1127722656834576,1.0319177537393733,1464.0857299980462,1498.920922510013
21500362,2015-12-14,2015,1610612763,1610612764,1,0.5384615384615384,0.5454545454545454,1.0355029585798816,1.2,0.4,1.0025814820311416,1.1319357117167674,0.4,1.0994380363274332,1.1110440613769907,1507.7458286179572,1482.6351702086122
21500363,2015-12-14,2015,1610612742,1610612756,1,0.5,0.3333333333333333,0.9230769230769231,0.7575757575757576,0.4,1.0874405780327114,1.0680861274399565,0.6,1.0354455424884508,1.0374716617556485,1503.6928309296395,1477.0609377693374
21500364,2015-12-14,2015,1610612759,1610612762,1,1.0,0.4166666666666667,1.25,0.9166666666666667,0.8,1.1527414351520864,0.9375953875975744,0.4,1.0959612650612465,1.0840998253329315,1604.176323236268,1487.3004702570029
21500366,2015-12-14,2015,1610612757,1610612740,1,0.45454545454545453,0.08333333333333333,1.1363636363636362,0.3194444444444444,0.4,1.0844939640754145,1.0704276549934504,0.4,1.0224892185577992,1.0645765107934573,1460.7897562390422,1430.3867202399172
21500361,2015-12-14,2015,1610612741,1610612755,1,0.75,0.0,1.2115384615384615,0.0,0.4,0.9785995444292255,0.9896711696604855,0.0,0.9141909446458039,1.118577550477319,1537.3872502014676,1333.54502716662
21500368,2015-12-15,2015,1610612750,1610612743,0,0.25,0.4166666666666667,0.6388888888888888,1.0,0.2,1.0709727934017867,1.1092978571637826,0.8,1.0476479019989644,1.0432906450865687,1450.6984078205141,1475.0850211134305
21500367,2015-12-15,2015,1610612738,1610612739,0,0.5833333333333334,0.45454545454545453,1.0,0.6666666666666667,0.6,1.0311375855479799,0.9888372367997367,0.4,1.0342886773452171,1.0134182291273657,1538.7126205858608,1551.1551872464174
21500370,2015-12-15,2015,1610612747,1610612749,1,0.14285714285714285,0.16666666666666666,1.1428571428571428,0.41666666666666663,0.0,0.9859150108686654,1.148642151804935,0.6,0.9894880499560579,0.9736662303996886,1364.6207831555193,1471.4376458766724
21500369,2015-12-15,2015,1610612758,1610612745,1,0.5,0.45454545454545453,1.3333333333333333,0.946969696969697,0.4,1.036218524256912,1.0673836305084763,0.6,1.1222239543880792,1.0621823399882124,1467.67618604103,1487.9216313946288
21500371,2015-12-16,2015,1610612754,1610612742,1,0.7272727272727273,0.5714285714285714,1.1948051948051948,1.020408163265306,0.4,1.0454525444826468,1.0498742792997684,0.6,1.1011029497295883,1.0525805585384496,1542.3632496457858,1512.927801188187
21500372,2015-12-16,2015,1610612753,1610612766,1,0.6363636363636364,0.4444444444444444,1.1748251748251748,0.7301587301587301,0.4,0.9712238524442036,0.9855227322783948,0.8,1.0858424995581173,0.9548365772024996,1516.762764684682,1549.8693415066743
21500374,2015-12-16,2015,1610612765,1610612738,1,0.6923076923076923,0.5833333333333334,1.2857142857142858,1.0416666666666667,0.4,1.0182598401412444,0.9957443583174443,0.6,0.9863915841124242,0.9644463322641931,1506.655666162754,1529.0705934170219
21500375,2015-12-16,2015,1610612752,1610612750,1,0.4166666666666667,0.5454545454545454,0.946969696969697,1.4545454545454544,0.2,1.017046411131519,1.107925006862633,0.2,1.0789967983101385,1.1317593189323232,1466.8197864751744,1441.3991605563572
21500376,2015-12-16,2015,1610612737,1610612755,1,0.5714285714285714,0.0,1.0612244897959184,0.0,0.4,0.9753738019517693,1.045366166713949,0.0,0.892133582255925,1.1286664754292963,1505.026300912596,1328.8202444661201
21500373,2015-12-16,2015,1610612751,1610612748,0,0.5,0.375,1.7142857142857142,0.6160714285714285,0.4,1.0121623437257874,1.0743058968739043,0.4,1.0061694764213338,1.0634826870226897,1439.0150340482364,1536.9153392675948
21500378,2015-12-16,2015,1610612760,1610612757,1,0.7857142857142857,0.35714285714285715,1.1785714285714286,0.8441558441558442,1.0,1.12327796958389,0.9899718647637744,0.4,1.070184214291118,1.0605527628450466,1563.6609732697752,1469.9169133069947
21500379,2015-12-16,2015,1610612759,1610612764,1,1.0,0.5,1.2380952380952381,1.1500000000000001,0.8,1.193686044592414,0.9005866508252783,0.4,1.0797632259515375,1.1014224714679268,1610.9337644585748,1473.3566572459263
21500380,2015-12-16,2015,1610612762,1610612740,0,0.5,0.07692307692307693,1.1500000000000001,0.3076923076923077,0.2,1.0390080703267306,1.115388551685483,0.4,1.03878595212726,1.075804373839502,1480.543029034696,1421.2595631719646
21500381,2015-12-16,2015,1610612744,1610612756,1,1.0,0.3076923076923077,1.0416666666666667,0.7272727272727273,0.8,1.1174615481795216,1.0807902315482403,0.6,1.039603290257625,1.0585510905938575,1661.6439926401092,1467.82596751079
21500382,2015-12-16,2015,1610612746,1610612749,1,0.6428571428571429,0.15384615384615385,1.0714285714285716,0.4,0.8,1.0342989709780823,0.9902186569459493,0.4,0.9809996470986629,1.0347342258137462,1541.2944187437613,1458.4565488532883
21500377,2015-12-16,2015,1610612741,1610612763,1,0.7692307692307693,0.5,1.208791208791209,0.9285714285714286,0.6,1.017613215498999,0.9778965691558599,0.4,1.0416835851149382,1.139389127865836,1542.1120329019675,1517.024341580643
21500385,2015-12-17,2015,1610612747,1610612745,0,0.25,0.4166666666666667,1.5625,0.9027777777777778,0.2,1.0392255692117849,1.1234900219874908,0.4,1.064699116904944,1.0377818125749905,1377.6018801789035,1477.3395792766808
21500384,2015-12-17,2015,1610612739,1610612760,1,0.9090909090909091,0.5,1.3068181818181819,0.7352941176470588,0.6,1.0624057764802803,0.9909165657873789,1.0,1.1448277622333332,0.9847779166299295,1560.7972144152563,1571.026426943005
21500383,2015-12-17,2015,1610612766,1610612761,1,0.7142857142857143,0.5714285714285714,1.2244897959183674,0.9285714285714285,0.6,1.0796162957507265,0.9931568459594985,0.8,1.0647245205885256,1.012079639341024,1538.9193312147793,1537.945334542919
21500389,2015-12-18,2015,1610612738,1610612737,0,0.5384615384615384,0.5,1.0,0.8999999999999999,0.4,0.9765685902330528,0.9971371021101009,0.4,1.0133974813688913,1.069245948134714,1518.4263335547062,1510.3489922877811
21500386,2015-12-18,2015,1610612754,1610612751,1,0.75,0.08333333333333333,1.2,0.29761904761904756,0.6,1.0448984500945149,0.9912141534095233,0.4,1.0328891021295097,1.0763415606456985,1551.5180505980582,1431.7605486403334
21500387,2015-12-18,2015,1610612753,1610612757,1,0.6666666666666666,0.3333333333333333,1.1904761904761902,0.8181818181818182,0.6,0.9944556451612904,0.9733028443232128,0.4,1.062988414807283,1.081046806604661,1527.712774976577,1462.551459633765
21500388,2015-12-18,2015,1610612755,1610612752,0,0.09090909090909091,0.46153846153846156,2.4545454545454546,1.0,0.0,0.9545425100023088,1.1204122194673956,0.4,1.0484757786433607,1.097860064838928,1323.497553090935,1476.0894248700904
21500390,2015-12-18,2015,1610612748,1610612761,0,0.7333333333333333,0.5333333333333333,1.1733333333333333,0.9,0.6,1.0115337924082022,1.0308040985366134,0.6,1.0116637753636013,0.9986546315130311,1544.169824675498,1527.9733683471957
21500397,2015-12-18,2015,1610612744,1610612749,1,1.0,0.14285714285714285,1.04,0.38571428571428573,0.8,1.1120853362780965,1.0351620916683857,0.2,0.9893917908742441,1.076876529089136,1666.5801646504212,1450.796639011113
21500392,2015-12-18,2015,1610612750,1610612758,1,0.23076923076923078,0.2,0.6410256410256411,0.5,0.2,1.0821879490343147,1.1374293810045817,0.6,1.0512491496598781,1.0305928503666322,1432.1295221614412,1478.258238158978
21500393,2015-12-18,2015,1610612759,1610612746,1,1.0,0.5454545454545454,1.2272727272727273,0.8863636363636362,0.8,1.1564376568652301,0.9420269478743306,0.8,1.050269181248074,0.984717510503476,1617.1687347158227,1548.9543285859365
21500394,2015-12-18,2015,1610612742,1610612763,1,0.5454545454545454,0.46153846153846156,1.0129870129870129,0.8901098901098902,0.4,1.0337739537739,1.0653640999486835,0.4,1.0326217514262388,1.0787469605511488,1503.7730002359147,1507.7451710099224
21500395,2015-12-18,2015,1610612762,1610612743,1,0.45454545454545453,0.46153846153846156,1.0909090909090908,1.048951048951049,0.2,1.0326214453740572,1.115308843417743,0.8,1.0753053755782072,1.045759189476374,1468.8530829725626,1484.3842683775874
21500396,2015-12-18,2015,1610612756,1610612740,1,0.5384615384615384,0.14285714285714285,1.3216783216783217,0.510204081632653,0.4,1.03197119368769,1.0996283411529606,0.4,1.0552331850656587,1.0808840701560358,1462.889795500478,1432.949509234098
21500391,2015-12-18,2015,1610612741,1610612765,0,0.7857142857142857,0.38461538461538464,1.2047619047619047,0.6923076923076923,0.8,1.0167914338764414,0.9467530500063436,0.6,1.0915125283132874,1.0232661197101733,1551.3912034726882,1517.2999260250697
21500402,2015-12-19,2015,1610612763,1610612754,1,0.5714285714285714,0.5,1.1428571428571428,0.78125,0.2,1.0273092601181422,1.095208266515417,0.8,1.0378399979927648,0.9551401261078215,1497.630847725788,1558.201472582103
21500401,2015-12-19,2015,1610612745,1610612746,1,0.5,0.5,1.0384615384615385,0.84375,0.6,1.0841506765942497,1.0052160967260935,0.6,1.0590585750521986,1.0396456419203137,1484.5452379373298,1540.892851964099
21500400,2015-12-19,2015,1610612752,1610612741,1,0.46153846153846156,0.4444444444444444,0.9585798816568049,0.711111111111111,0.6,1.06986989589358,1.0843337881068225,0.8,1.0347318376538668,0.9593030488229395,1481.9596576927422,1540.4131146456455
21500399,2015-12-19,2015,1610612764,1610612766,1,0.36363636363636365,0.4,0.8727272727272727,0.6666666666666667,0.2,1.0421427025355594,1.1261125541125547,0.6,1.0761836583279414,1.0113834469447203,1467.1216869886784,1548.8912974105026
21500398,2015-12-19,2015,1610612760,1610612747,1,0.8,0.11764705882352941,1.223529411764706,0.7647058823529411,0.8,1.108980089831039,1.0357316314491904,0.2,1.0257718297040983,1.1338550130277623,1560.7320915812047,1370.3962215182544
21500403,2015-12-20,2015,1610612751,1610612750,0,0.46153846153846156,0.5,1.7142857142857144,1.2999999999999998,0.2,1.0140663535293493,1.082192952924213,0.2,1.0630770788798012,1.1115580353988908,1425.0771266562886,1443.4494665988611
21500404,2015-12-20,2015,1610612748,1610612757,1,0.6875,0.3125,1.1458333333333335,0.7954545454545455,0.6,1.0496405553815937,1.0620362941133472,0.4,1.045920642012469,1.070043884163817,1533.703990584138,1454.405268097265
21500405,2015-12-20,2015,1610612739,1610612755,1,0.9166666666666666,0.0,1.2941176470588234,0.0,0.8,1.07087001252325,0.9788686814197648,0.0,0.9524218203471364,1.1188949780880852,1571.0915497770566,1317.6273202682833
21500409,2015-12-20,2015,1610612743,1610612740,0,0.4166666666666667,0.13333333333333333,0.9848484848484849,0.49523809523809526,0.6,1.059736513302758,1.0566328966075662,0.4,1.0468937752779572,1.0688065932675157,1473.9375424521631,1423.809133100737
21500407,2015-12-20,2015,1610612753,1610612737,0,0.6923076923076923,0.5384615384615384,1.2000000000000002,0.9423076923076923,0.6,1.0394072357560344,1.0232255519954934,0.4,1.0221309111549526,1.0686218422474503,1535.8589665130771,1520.5814349814843
21500408,2015-12-20,2015,1610612761,1610612758,0,0.6666666666666666,0.18181818181818182,1.0980392156862746,0.4727272727272727,0.6,1.033729828053262,0.9962970400685801,0.6,1.0392285791577756,1.0137209853415523,1538.4392024385556,1466.938293721558
21500406,2015-12-20,2015,1610612756,1610612749,0,0.5714285714285714,0.13333333333333333,1.3333333333333333,0.3733333333333333,0.4,1.0258362243625367,1.0669085047521427,0.2,1.0120553077796035,1.0884744371917416,1472.030171633839,1446.315399020898
21500410,2015-12-21,2015,1610612764,1610612758,1,0.4166666666666667,0.25,0.946969696969697,0.6136363636363636,0.4,1.0713467803507482,1.127492090214313,0.8,1.0686829890339096,1.0163142990662304,1479.4326930441623,1478.9676862198544
21500412,2015-12-21,2015,1610612752,1610612753,0,0.5,0.46153846153846156,1.0,0.8307692307692308,0.8,1.1157862225874446,1.0499412453925925,0.6,1.0454872566765367,1.0297223485436104,1493.6263871158633,1525.4195269996833
21500411,2015-12-21,2015,1610612738,1610612750,1,0.5,0.5384615384615384,0.9642857142857143,1.3216783216783217,0.2,0.9645757282165723,1.010254646403838,0.4,1.057570370178037,1.0687063588473216,1508.193890861003,1452.9211604864038
21500413,2015-12-21,2015,1610612737,1610612757,1,0.6,0.29411764705882354,1.023529411764706,0.7754010695187167,0.6,1.0283616942983782,1.0401582864507422,0.2,1.0498162630302317,1.108915590631731,1531.0208744948782,1446.6488448222974
21500417,2015-12-21,2015,1610612762,1610612756,1,0.5,0.2857142857142857,1.1363636363636365,0.6904761904761905,0.2,1.0184379320351853,1.1261460999487132,0.4,1.009982039720604,1.0414195775160198,1479.2998088979868,1461.291389490237
21500415,2015-12-21,2015,1610612745,1610612766,1,0.5333333333333333,0.36363636363636365,1.0666666666666667,0.6303030303030304,0.6,1.0977525943177264,1.0096469658878626,0.4,1.0726074516797988,1.0620420864425075,1496.1529812286283,1536.5802913550187
21500416,2015-12-21,2015,1610612759,1610612754,1,1.0,0.46153846153846156,1.2173913043478262,0.75,1.0,1.1897451923529982,0.9517247355517695,0.6,1.0285159886687556,0.9984523694200649,1625.2302113376602,1546.4755598323504
21500418,2015-12-21,2015,1610612746,1610612760,0,0.6666666666666666,0.45454545454545453,1.1666666666666667,0.6818181818181819,0.6,1.0719309419704734,1.065403256711084,0.8,1.1255841436489669,0.9974038313443504,1529.2851086728006,1565.7431657905004
21500414,2015-12-21,2015,1610612741,1610612751,0,0.7333333333333333,0.07692307692307693,1.222222222222222,0.29670329670329676,0.6,1.043091704809639,1.0076303901567722,0.0,0.9839469532241155,1.1029757880081523,1528.7463852225244,1415.605432768746
21500422,2015-12-22,2015,1610612743,1610612747,0,0.38461538461538464,0.1111111111111111,0.9440559440559442,0.75,0.6,1.168506026617726,1.1535107662127086,0.2,0.9485991291666274,1.1357271901357167,1462.5046598770464,1365.3851473089587
21500421,2015-12-22,2015,1610612761,1610612742,1,0.6153846153846154,0.5333333333333333,1.0497737556561086,0.96,0.4,1.0180249489072148,1.0165052569558695,0.4,1.013195471828432,1.0409352126973939,1526.4098099402593,1513.887323520049
21500420,2015-12-22,2015,1610612748,1610612765,0,0.7058823529411765,0.42857142857142855,1.1470588235294117,0.75,0.8,1.1326879840404982,1.1030174649267572,0.8,1.1102625283132874,1.0353779209524094,1541.4604138591055,1528.2780148521124
21500419,2015-12-22,2015,1610612755,1610612763,0,0.08333333333333333,0.42857142857142855,2.4166666666666665,0.8285714285714285,0.0,0.9280467189025657,1.113494069144732,0.4,1.0306943210812172,1.0222307376556024,1313.8550895260462,1509.3567604755406
21500423,2015-12-23,2015,1610612766,1610612738,0,0.7333333333333333,0.5384615384615384,1.3199999999999998,1.005128205128205,0.2,1.0114293202629612,1.0652376716581133,0.4,1.0006215853529599,1.010092904246715,1525.4219230126175,1516.616300421907
21500424,2015-12-23,2015,1610612739,1610612752,1,0.9230769230769231,0.5,1.2820512820512822,1.0357142857142856,1.0,1.1205047787399667,0.952591204730769,0.8,1.144203606910901,1.0924259191628451,1574.8637805192936,1484.5389215595656
21500425,2015-12-23,2015,1610612754,1610612758,0,0.7692307692307693,0.23076923076923078,1.2980769230769231,0.5874125874125875,0.6,1.026589943851174,0.9814801283352242,0.6,1.0169617043398285,1.009376543674088,1538.704259969656,1468.9810701841352
21500426,2015-12-23,2015,1610612753,1610612745,1,0.6428571428571429,0.46153846153846156,1.1250000000000002,0.8923076923076922,0.8,1.1161820638575441,1.0076428680607983,0.6,1.0606228370675788,1.0148949597156434,1534.506992555981,1507.3113495710295
